id,hour,latitude,longitude,date_time,area,heat_wrf,type,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live
12155,2,46.0882,-121.394,201508140000Z,0.0153639,1111.53,WF,15.2392,11.7057,10.5356,11.0037,72
12156,2,46.0882,-121.389,201508140000Z,0.001,60.5345,WF,15.2816,11.7354,10.5773,11.0088,72
12157,2,46.0882,-121.383,201508140000Z,0.001,37.3969,WF,14.7719,11.2368,10.4845,10.9998,72
12158,2,46.0882,-121.377,201508140000Z,0.001,69.2731,WF,14.6741,11.1417,10.4755,10.9986,72
12159,2,46.0882,-121.371,201508140000Z,0.00197565,146.703,WF,14.5312,11.0247,10.4373,10.9939,72
12160,2,46.0882,-121.366,201508140000Z,0.0042205,293.864,WF,14.4589,10.9694,10.4294,10.9922,72
12161,2,46.0882,-121.36,201508140000Z,0.00229287,182.005,WF,14.3556,10.8943,10.4105,10.9893,72
12162,2,46.0882,-121.354,201508140000Z,0.001,70.8179,WF,14.1508,10.7718,10.3773,10.9864,72
12163,2,46.0882,-121.348,201508140000Z,0.0123012,1125.05,WF,14.0235,10.6528,10.3411,10.9828,72
12164,2,46.0882,-121.343,201508140000Z,0.598671,64811.9,WF,13.8651,10.5307,10.3061,10.9784,72
12165,2,46.0922,-121.435,201508140000Z,2.49096,384943,WF,14.9422,11.5293,10.4437,10.9961,72
12166,2,46.0922,-121.429,201508140000Z,1.71294,276821,WF,14.6381,11.4539,10.4352,10.9949,72
12167,2,46.0922,-121.423,201508140000Z,0.727431,89286.6,WF,14.5789,11.445,10.4384,10.995,72
12168,2,46.0922,-121.418,201508140000Z,2.07296,245148,WF,14.4788,11.4319,10.4449,10.9959,72
12169,2,46.0922,-121.412,201508140000Z,1.07218,89940.5,WF,14.711,11.4847,10.4559,10.9965,72
12170,2,46.0922,-121.406,201508140000Z,0.0112624,937.798,WF,14.8764,11.4847,10.4533,10.9952,72
12171,2,46.0922,-121.4,201508140000Z,0.00337018,276.933,WF,15.0478,11.57,10.4748,10.9969,72
12172,2,46.0922,-121.394,201508140000Z,0.00814641,628.189,WF,15.1794,11.6974,10.5185,11.0013,72
12173,2,46.0922,-121.389,201508140000Z,0.001,9.5745,WF,15.2042,11.7444,10.5574,11.0056,72
12174,2,46.0922,-121.383,201508140000Z,1.00E-03,1.36682,WF,15.183,11.7297,10.5807,11.0088,72
12175,2,46.0922,-121.377,201508140000Z,0.001,13.4507,WF,14.7155,11.2514,10.4575,10.9959,72
12176,2,46.0922,-121.371,201508140000Z,0.001,17.9077,WF,14.6173,11.1442,10.4312,10.9918,72
12177,2,46.0922,-121.366,201508140000Z,0.001,51.9979,WF,14.5476,11.0707,10.4019,10.9876,72
12178,2,46.0922,-121.36,201508140000Z,0.001,68.1423,WF,14.4393,10.9505,10.3599,10.9829,72
12179,2,46.0922,-121.354,201508140000Z,0.00508365,403.823,WF,14.4273,10.8945,10.3367,10.98,72
12180,2,46.0922,-121.348,201508140000Z,0.0186047,1453.07,WF,14.1241,10.6773,10.2968,10.9753,72
12181,2,46.0922,-121.343,201508140000Z,1.36129,98666.1,WF,13.6726,10.4298,10.2599,10.9713,72
12182,2,46.0922,-121.337,201508140000Z,0.575399,40403.7,WF,13.6885,10.4106,10.2297,10.969,72
12183,2,46.0962,-121.441,201508140000Z,3.29084,436287,WF,14.5601,11.5052,10.4226,10.9944,72
12184,2,46.0962,-121.435,201508140000Z,3.14228,468830,WF,14.1194,11.3004,10.3925,10.9902,72
12185,2,46.0962,-121.429,201508140000Z,0.015356,1867.35,WF,14.2747,11.2904,10.3775,10.988,72
12186,2,46.0962,-121.423,201508140000Z,0.0182455,1723.02,WF,14.359,11.2805,10.3797,10.9883,72
12187,2,46.0962,-121.418,201508140000Z,0.149553,8225.63,WF,14.4764,11.365,10.4087,10.9913,72
12188,2,46.0962,-121.412,201508140000Z,0.0184026,1469.66,WF,14.5933,11.3749,10.4184,10.9921,72
12189,2,46.0962,-121.406,201508140000Z,0.00309078,252.581,WF,14.6696,11.4093,10.4367,10.9938,72
12190,2,46.0962,-121.4,201508140000Z,0.00108253,91.8287,WF,14.8661,11.5181,10.4629,10.9956,72
12191,2,46.0962,-121.394,201508140000Z,0.00124514,99.6315,WF,14.9997,11.6063,10.4838,10.9968,72
12192,2,46.0962,-121.389,201508140000Z,1.00E-03,0.586751,WF,15.0915,11.6834,10.5186,11.001,72
12193,2,46.0962,-121.366,201508140000Z,1.00E-03,4.58423,WF,14.5658,11.1274,10.3785,10.985,72
12194,2,46.0962,-121.36,201508140000Z,0.001,17.7073,WF,14.4423,11.0031,10.3413,10.98,72
12195,2,46.0962,-121.354,201508140000Z,0.00102176,75.9246,WF,14.3433,10.865,10.2956,10.974,72
12196,2,46.0962,-121.348,201508140000Z,0.0031737,252.351,WF,14.1965,10.6879,10.2484,10.9689,72
12197,2,46.0962,-121.343,201508140000Z,0.012367,912.816,WF,13.7748,10.4174,10.1991,10.9635,72
12198,2,46.0962,-121.337,201508140000Z,2.28941,262587,WF,13.4107,10.2913,10.1744,10.9613,72
12199,2,46.0962,-121.331,201508140000Z,2.20754,213748,WF,13.4606,10.279,10.143,10.9582,72
12200,2,46.0962,-121.325,201508140000Z,1.0123,70114.7,WF,13.5029,10.2902,10.1436,10.9595,72
12201,2,46.1002,-121.441,201508140000Z,2.46182,256029,WF,14.1843,11.4116,10.4001,10.9923,72
12202,2,46.1002,-121.435,201508140000Z,0.0204488,1683.54,WF,14.124,11.2957,10.3749,10.9888,72
12203,2,46.1002,-121.429,201508140000Z,0.00657699,569.942,WF,14.1701,11.2876,10.369,10.9879,72
12204,2,46.1002,-121.423,201508140000Z,0.0115063,1047.63,WF,14.2759,11.3339,10.384,10.9892,72
12205,2,46.1002,-121.418,201508140000Z,0.00663613,558.837,WF,14.4019,11.3755,10.3987,10.9905,72
12206,2,46.1002,-121.412,201508140000Z,0.00312017,310.596,WF,14.5088,11.3736,10.4011,10.9902,72
12207,2,46.1002,-121.406,201508140000Z,0.00137923,116.142,WF,14.6411,11.4041,10.4244,10.9926,72
12208,2,46.1002,-121.4,201508140000Z,0.001,26.0198,WF,14.7704,11.452,10.4266,10.9918,72
12209,2,46.1002,-121.394,201508140000Z,1.00E-03,2.9279,WF,14.7791,11.4697,10.434,10.9917,72
12210,2,46.1002,-121.377,201508140000Z,1.00E-03,0.0199961,WF,15.0162,11.633,10.5141,11.0003,72
12211,2,46.1002,-121.36,201508140000Z,1.00E-03,0.0119037,WF,14.411,11.027,10.338,10.9791,72
12212,2,46.1002,-121.354,201508140000Z,1.00E-03,0.27078,WF,14.3008,10.8884,10.2922,10.9735,72
12213,2,46.1002,-121.348,201508140000Z,0.001,60.6996,WF,14.178,10.7387,10.2269,10.9655,72
12214,2,46.1002,-121.343,201508140000Z,0.00426858,372.172,WF,13.937,10.5547,10.1815,10.9605,72
12215,2,46.1002,-121.337,201508140000Z,0.224608,26176.2,WF,13.6251,10.3614,10.1405,10.9568,72
12216,2,46.1002,-121.331,201508140000Z,1.95024,142372,WF,13.4564,10.2543,10.1138,10.9546,72
12217,2,46.1002,-121.325,201508140000Z,2.61314,309231,WF,13.3499,10.2175,10.111,10.955,72
12218,2,46.1041,-121.441,201508140000Z,4.53894,637573,WF,13.8446,11.2836,10.3671,10.9891,72
12219,2,46.1042,-121.435,201508140000Z,0.0412886,4281.94,WF,14.0337,11.2682,10.3528,10.9867,72
12220,2,46.1042,-121.429,201508140000Z,0.00469211,343.291,WF,14.1572,11.325,10.367,10.9881,72
12221,2,46.1042,-121.423,201508140000Z,0.001,15.5374,WF,14.2407,11.3747,10.3881,10.9906,72
12222,2,46.1042,-121.418,201508140000Z,0.001,39.2163,WF,14.2746,11.3492,10.3888,10.9906,72
12223,2,46.1042,-121.412,201508140000Z,0.001,12.6686,WF,14.3568,11.3449,10.3955,10.9909,72
12224,2,46.1042,-121.406,201508140000Z,1.00E-03,2.54604,WF,14.4983,11.3683,10.4063,10.9914,72
12225,2,46.1042,-121.371,201508140000Z,1.00E-03,0.0668257,WF,14.8683,11.5343,10.5057,10.9998,72
12226,2,46.1042,-121.354,201508140000Z,1.00E-03,0.0395961,WF,14.3168,10.9633,10.3125,10.9754,72
12227,2,46.1042,-121.348,201508140000Z,1.00E-03,5.70422,WF,14.2141,10.8334,10.251,10.9675,72
12228,2,46.1042,-121.343,201508140000Z,0.00381514,327.802,WF,14.1152,10.6828,10.1854,10.9599,72
12229,2,46.1042,-121.337,201508140000Z,0.0453831,3745.23,WF,13.8989,10.4839,10.1306,10.9539,72
12230,2,46.1042,-121.331,201508140000Z,0.0485238,3536.05,WF,13.7696,10.3955,10.1047,10.9521,72
12231,2,46.1042,-121.325,201508140000Z,1.30963,210762,WF,13.4298,10.2577,10.1077,10.954,72
12232,2,46.1042,-121.32,201508140000Z,1.89415,301238,WF,13.448,10.2523,10.1227,10.9569,72
12233,2,46.1081,-121.446,201508140000Z,0.138774,10581.4,WF,14.2056,11.4646,10.3986,10.9938,72
12234,2,46.1081,-121.441,201508140000Z,3.58106,351476,WF,13.9383,11.3337,10.3744,10.9907,72
12235,2,46.1082,-121.435,201508140000Z,0.0233674,1829.29,WF,14.0396,11.2909,10.3573,10.9883,72
12236,2,46.1082,-121.429,201508140000Z,0.00737269,540.681,WF,14.1478,11.3407,10.3725,10.9897,72
12237,2,46.1082,-121.423,201508140000Z,0.001,66.1216,WF,14.1926,11.3751,10.391,10.9921,72
12238,2,46.1082,-121.418,201508140000Z,1.00E-03,1.17273,WF,14.2938,11.3799,10.3992,10.993,72
12239,2,46.1082,-121.412,201508140000Z,1.00E-03,0.318355,WF,14.3366,11.3538,10.3991,10.9923,72
12240,2,46.1082,-121.406,201508140000Z,1.00E-03,0.0284414,WF,14.3809,11.355,10.4075,10.9924,72
12241,2,46.1082,-121.354,201508140000Z,1.00E-03,0.064276,WF,14.3942,11.049,10.3353,10.9783,72
12242,2,46.1082,-121.343,201508140000Z,1.00E-03,6.48682,WF,14.2255,10.7592,10.2196,10.9638,72
12243,2,46.1082,-121.337,201508140000Z,0.001,62.2039,WF,14.1162,10.5773,10.1511,10.9557,72
12244,2,46.1082,-121.331,201508140000Z,0.00244311,202.105,WF,13.973,10.4744,10.1198,10.9529,72
12245,2,46.1082,-121.325,201508140000Z,0.0419376,2948.93,WF,13.8458,10.4121,10.127,10.9548,72
12246,2,46.1082,-121.319,201508140000Z,2.75988,532820,WF,13.6278,10.3202,10.1491,10.9602,72
12247,2,46.1121,-121.446,201508140000Z,0.00746664,76.1411,WF,14.0898,11.4564,10.4077,10.9952,72
12248,2,46.1121,-121.441,201508140000Z,0.0102932,349.021,WF,14.0419,11.3854,10.3903,10.9931,72
12249,2,46.1122,-121.435,201508140000Z,0.0084046,561.944,WF,14.127,11.366,10.3817,10.9918,72
12250,2,46.1122,-121.429,201508140000Z,0.0114082,1074.18,WF,14.1544,11.3337,10.3775,10.9916,72
12251,2,46.1122,-121.423,201508140000Z,0.0010892,67.8036,WF,14.1391,11.3453,10.3899,10.9934,72
12252,2,46.1122,-121.418,201508140000Z,1.00E-03,1.87364,WF,14.1922,11.3681,10.4056,10.995,72
12253,2,46.1122,-121.412,201508140000Z,1.00E-03,0.361149,WF,14.3046,11.3821,10.4098,10.9947,72
12254,2,46.1122,-121.383,201508140000Z,1.00E-03,0.0457121,WF,14.6231,11.4372,10.4476,10.9948,72
12255,2,46.1122,-121.348,201508140000Z,1.00E-03,0.00748805,WF,14.4463,10.9958,10.3073,10.9749,72
12256,2,46.1122,-121.343,201508140000Z,1.00E-03,1.96226,WF,14.3136,10.8197,10.2623,10.9695,72
12257,2,46.1122,-121.337,201508140000Z,0.001,28.9169,WF,14.3106,10.6754,10.2051,10.9622,72
12258,2,46.1122,-121.331,201508140000Z,0.00550262,393.193,WF,14.182,10.512,10.164,10.9579,72
12259,2,46.1122,-121.325,201508140000Z,1.12015,99247.6,WF,14.1643,10.4957,10.1588,10.9581,72
12260,2,46.1122,-121.319,201508140000Z,2.31047,357739,WF,14.2029,10.5796,10.2021,10.9657,72
12261,2,46.1161,-121.446,201508140000Z,1.43186,106128,WF,13.7702,11.3593,10.4129,10.9972,72
12262,2,46.1161,-121.441,201508140000Z,0.963261,71351.8,WF,13.838,11.3211,10.3994,10.9956,72
12263,2,46.1161,-121.435,201508140000Z,0.608344,45589.2,WF,13.9727,11.3086,10.3892,10.9944,72
12264,2,46.1162,-121.429,201508140000Z,0.00557773,401.312,WF,14.0639,11.3449,10.3947,10.9952,72
12265,2,46.1162,-121.423,201508140000Z,0.00117413,93.1323,WF,14.2073,11.4015,10.4127,10.9974,72
12266,2,46.1162,-121.418,201508140000Z,0.001,10.9641,WF,14.3191,11.4515,10.4309,10.9992,72
12267,2,46.1162,-121.412,201508140000Z,1.00E-03,5.24828,WF,14.3073,11.4249,10.4289,10.9981,72
12268,2,46.1162,-121.4,201508140000Z,1.00E-03,0.0614067,WF,14.4268,11.455,10.4602,11,72
12269,2,46.1162,-121.354,201508140000Z,1.00E-03,0.0682558,WF,14.56,11.1211,10.3764,10.9832,72
12270,2,46.1162,-121.348,201508140000Z,1.00E-03,0.0808571,WF,14.5663,11.0296,10.3464,10.9798,72
12271,2,46.1162,-121.343,201508140000Z,1.00E-03,0.943739,WF,14.4385,10.8548,10.2903,10.9729,72
12272,2,46.1162,-121.337,201508140000Z,0.00105878,82.2608,WF,14.4327,10.709,10.2446,10.9673,72
12273,2,46.1162,-121.331,201508140000Z,0.0142653,1103.39,WF,14.3864,10.5904,10.2201,10.9644,72
12274,2,46.1162,-121.325,201508140000Z,2.37743,177760,WF,14.28,10.4974,10.2019,10.9635,72
12275,2,46.1162,-121.319,201508140000Z,2.45169,270998,WF,14.611,10.762,10.2544,10.9713,72
12276,2,46.1201,-121.446,201508140000Z,0.481629,34149.8,WF,13.4822,11.2905,10.437,11.0007,72
12277,2,46.1201,-121.441,201508140000Z,0.620174,37654.6,WF,13.643,11.2969,10.4312,11.0003,72
12278,2,46.1202,-121.435,201508140000Z,1.56002,107891,WF,13.7005,11.2463,10.4173,10.9991,72
12279,2,46.1202,-121.429,201508140000Z,1.17104,84897.8,WF,13.9196,11.3048,10.4181,10.999,72
12280,2,46.1202,-121.423,201508140000Z,0.001,70.4943,WF,14.1676,11.4279,10.4414,11.0014,72
12281,2,46.1202,-121.418,201508140000Z,1.00E-03,1.28502,WF,14.313,11.4718,10.4556,11.0026,72
12282,2,46.1202,-121.412,201508140000Z,1.00E-03,0.577551,WF,14.3737,11.4819,10.458,11.0024,72
12283,2,46.1202,-121.406,201508140000Z,1.00E-03,0.101261,WF,14.3203,11.4559,10.4657,11.0023,72
12284,2,46.1202,-121.377,201508140000Z,1.00E-03,0.0290676,WF,14.3116,11.366,10.4683,10.9993,72
12285,2,46.1202,-121.354,201508140000Z,1.00E-03,0.052538,WF,14.9215,11.4276,10.4889,10.9973,72
12286,2,46.1202,-121.348,201508140000Z,1.00E-03,0.0396877,WF,14.5469,10.9839,10.3596,10.9816,72
12287,2,46.1202,-121.343,201508140000Z,1.00E-03,0.108183,WF,14.4641,10.8302,10.3045,10.9749,72
12288,2,46.1202,-121.337,201508140000Z,0.001,25.9566,WF,14.4741,10.6934,10.2562,10.9681,72
12289,2,46.1202,-121.331,201508140000Z,0.00538843,439.065,WF,14.4745,10.5548,10.2251,10.9651,72
12290,2,46.1202,-121.325,201508140000Z,0.0313827,4848.5,WF,14.3745,10.3861,10.2,10.9641,72
12291,2,46.1202,-121.319,201508140000Z,2.14769,331650,WF,14.7099,10.7451,10.2831,10.9753,72
12292,2,46.1241,-121.435,201508140000Z,1.48264,121867,WF,13.5426,11.1567,10.4477,11.0032,72
12293,2,46.1242,-121.429,201508140000Z,0.964076,67206.4,WF,13.776,11.2083,10.4428,11.0025,72
12294,2,46.1242,-121.423,201508140000Z,0.00701049,502.045,WF,14.0864,11.3601,10.4586,11.0039,72
12295,2,46.1242,-121.418,201508140000Z,0.001,7.35165,WF,14.3059,11.4832,10.4852,11.0066,72
12296,2,46.1242,-121.412,201508140000Z,1.00E-03,0.0420597,WF,14.3435,11.4842,10.478,11.0057,72
12297,2,46.1242,-121.394,201508140000Z,1.00E-03,0.182469,WF,14.2967,11.4477,10.4966,11.0048,72
12298,2,46.1242,-121.383,201508140000Z,1.00E-03,0.0405363,WF,14.3166,11.4082,10.4858,11.0022,72
12299,2,46.1242,-121.354,201508140000Z,1.00E-03,0.0529204,WF,14.7227,11.3329,10.4946,10.9994,72
12300,2,46.1242,-121.348,201508140000Z,1.00E-03,0.107117,WF,14.8913,11.2785,10.4794,10.9981,72
12301,2,46.1242,-121.337,201508140000Z,0.001,15.1659,WF,14.3849,10.6341,10.2549,10.9687,72
12302,2,46.1242,-121.331,201508140000Z,0.001,41.3582,WF,14.4754,10.5033,10.2332,10.9667,72
12303,2,46.1242,-121.325,201508140000Z,1.45228,282492,WF,14.3251,10.3998,10.2409,10.9693,72
12304,2,46.1242,-121.319,201508140000Z,0.962576,110426,WF,14.878,10.7294,10.3082,10.9784,72
12305,2,46.1282,-121.435,201508140000Z,1.80715,131374,WF,13.279,10.8802,10.4568,11.0054,72
12306,2,46.1282,-121.429,201508140000Z,0.001,1.89E-06,WF,13.6276,10.9864,10.4416,11.0033,72
12307,2,46.1282,-121.423,201508140000Z,1.00E-03,15.92,WF,13.928,11.2022,10.4673,11.0056,72
12308,2,46.1282,-121.418,201508140000Z,1.00E-03,0.01218,WF,14.161,11.3929,10.5043,11.0093,72
12309,2,46.1282,-121.394,201508140000Z,1.00E-03,0.0250712,WF,14.3409,11.4725,10.5108,11.0075,72
12310,2,46.1282,-121.389,201508140000Z,1.00E-03,0.148508,WF,14.2836,11.4361,10.5128,11.0065,72
12311,2,46.1282,-121.383,201508140000Z,1.00E-03,0.112484,WF,14.2615,11.3974,10.5009,11.0048,72
12312,2,46.1282,-121.371,201508140000Z,0.001,0.00666414,WF,14.0932,11.2527,10.4777,11.0016,72
12313,2,46.1282,-121.343,201508140000Z,1.00E-03,0.747654,WF,14.8995,11.1469,10.4451,10.9946,72
12314,2,46.1282,-121.337,201508140000Z,0.001,29.7444,WF,14.4734,10.6069,10.2666,10.9707,72
12315,2,46.1282,-121.331,201508140000Z,0.00466734,393.132,WF,14.4897,10.4675,10.2379,10.968,72
12316,2,46.1282,-121.325,201508140000Z,2.608,474277,WF,14.3839,10.4788,10.2701,10.9725,72
12317,2,46.1282,-121.319,201508140000Z,0.492008,49888.9,WF,14.9671,10.7287,10.3234,10.9798,72
12318,2,46.1321,-121.435,201508140000Z,1.16642,78554.3,WF,13.3147,10.8596,10.5075,11.0126,72
12319,2,46.1321,-121.429,201508140000Z,0.397128,27532,WF,13.4135,10.7666,10.46,11.0069,72
12320,2,46.1322,-121.423,201508140000Z,0.001,38.0328,WF,13.7232,10.9987,10.4778,11.0082,72
12321,2,46.1322,-121.418,201508140000Z,0.001,2.75E-16,WF,14.0323,11.2642,10.5207,11.012,72
12322,2,46.1322,-121.412,201508140000Z,0.001,1.49E-26,WF,14.1637,11.3566,10.5186,11.0107,72
12323,2,46.1322,-121.383,201508140000Z,1.00E-03,0.0136202,WF,14.1752,11.3845,10.5145,11.0075,72
12324,2,46.1322,-121.354,201508140000Z,0.001,0.0105223,WF,14.4085,11.1642,10.4951,11.0018,72
12325,2,46.1322,-121.337,201508140000Z,0.00102884,94.2193,WF,15.0248,10.9924,10.3839,10.9862,72
12326,2,46.1322,-121.331,201508140000Z,0.0235363,2172.99,WF,14.4889,10.4602,10.2478,10.9693,72
12327,2,46.1322,-121.325,201508140000Z,2.6679,473216,WF,14.5546,10.5728,10.2922,10.9749,72
12328,2,46.1361,-121.429,201508140000Z,1.64342,113463,WF,13.3086,10.7311,10.5201,11.0148,72
12329,2,46.1361,-121.423,201508140000Z,0.00818631,1251.49,WF,13.4788,10.8158,10.5094,11.0132,72
12330,2,46.1362,-121.418,201508140000Z,0.001,1.09E-06,WF,13.8192,11.0825,10.5318,11.015,72
12331,2,46.1362,-121.412,201508140000Z,0.001,8.32E-21,WF,14.0412,11.2242,10.5402,11.0148,72
12332,2,46.1362,-121.337,201508140000Z,0.001,0.0118462,WF,15.0449,10.9528,10.3762,10.9854,72
12333,2,46.1362,-121.331,201508140000Z,0.948031,169067,WF,15.0012,10.873,10.364,10.9835,72
12334,2,46.1362,-121.325,201508140000Z,2.28623,473454,WF,14.6906,10.6155,10.2912,10.9744,72
12335,2,46.1401,-121.429,201508140000Z,0.441013,23525.2,WF,13.3448,10.861,10.5966,11.0247,72
12336,2,46.1401,-121.423,201508140000Z,1.2713,90728.4,WF,13.236,10.7532,10.5504,11.019,72
12337,2,46.1401,-121.418,201508140000Z,0.001,0.000327037,WF,13.5702,10.8595,10.5247,11.0159,72
12338,2,46.1401,-121.412,201508140000Z,0.001,41.7112,WF,13.7819,11.0141,10.5398,11.0169,72
12339,2,46.1402,-121.406,201508140000Z,0.00231253,165.164,WF,14.0377,11.2955,10.5741,11.0192,72
12340,2,46.1402,-121.354,201508140000Z,1.00E-03,0.0587381,WF,14.0572,11.0205,10.4728,11.0014,72
12341,2,46.1402,-121.343,201508140000Z,0.00112407,70.8131,WF,14.7649,11.0377,10.4166,10.991,72
12342,2,46.1401,-121.337,201508140000Z,0.805387,48431.9,WF,14.9193,10.9622,10.3829,10.9861,72
12343,2,46.1401,-121.331,201508140000Z,1.70182,179105,WF,15.0142,10.9685,10.3722,10.9847,72
12344,2,46.1441,-121.423,201508140000Z,1.51759,95395.4,WF,13.1348,10.793,10.6064,11.0268,72
12345,2,46.1441,-121.418,201508140000Z,0.0193308,1351.23,WF,13.1566,10.6847,10.5543,11.0204,72
12346,2,46.1441,-121.412,201508140000Z,1.65643,113031,WF,13.4116,10.8943,10.5659,11.0215,72
12347,2,46.1442,-121.406,201508140000Z,0.905276,70021,WF,13.728,11.0167,10.5656,11.0204,72
12348,2,46.1442,-121.4,201508140000Z,0.001,4.23E-05,WF,13.3173,10.9573,10.6309,11.0315,72
12349,2,46.1442,-121.394,201508140000Z,0.001,7.74E-15,WF,13.4412,11.0616,10.6489,11.0321,72
12350,2,46.1442,-121.366,201508140000Z,1.00E-03,0.0146825,WF,13.8831,11.0529,10.5259,11.0117,72
12351,2,46.1442,-121.36,201508140000Z,0.001,11.8003,WF,13.9328,11.012,10.4931,11.0064,72
12352,2,46.1442,-121.354,201508140000Z,1.00E-03,3.77592,WF,13.9619,10.981,10.4757,11.0017,72
12353,2,46.1442,-121.348,201508140000Z,0.00134122,157.495,WF,14.2189,10.9941,10.4439,10.9963,72
12354,2,46.1442,-121.343,201508140000Z,0.00126714,1197,WF,14.6172,11.0081,10.4164,10.9916,72
12355,2,46.1441,-121.337,201508140000Z,4.7329,427312,WF,14.698,10.9649,10.3846,10.987,72
12356,2,46.1481,-121.423,201508140000Z,1.18516,197526,WF,13.1892,10.9437,10.6791,11.0365,72
12357,2,46.1481,-121.418,201508140000Z,3.20375,435095,WF,13.037,10.8297,10.6246,11.0301,72
12358,2,46.1481,-121.412,201508140000Z,0.868188,111238,WF,13.2703,10.8972,10.6118,11.0283,72
12359,2,46.1481,-121.406,201508140000Z,1.64534,127115,WF,12.8431,10.7516,10.6683,11.0375,72
12360,2,46.1482,-121.4,201508140000Z,0.0054087,551.804,WF,13.192,10.7924,10.6557,11.036,72
12361,2,46.1482,-121.394,201508140000Z,0.00384043,261.609,WF,13.359,10.9183,10.6702,11.0365,72
12362,2,46.1482,-121.389,201508140000Z,0.001,1.37E-22,WF,13.4727,11.0149,10.6805,11.0362,72
12363,2,46.1482,-121.36,201508140000Z,0.00189483,133.914,WF,13.8653,10.9775,10.505,11.0085,72
12364,2,46.1482,-121.354,201508140000Z,0.00892648,669.675,WF,13.9087,10.9409,10.4815,11.0031,72
12365,2,46.1482,-121.348,201508140000Z,0.00337565,255.432,WF,14.1324,10.9329,10.4534,10.9982,72
12366,2,46.1481,-121.343,201508140000Z,1.68665,111898,WF,14.5109,11.0025,10.4274,10.9938,72
12367,2,46.1481,-121.337,201508140000Z,0.119237,4489.52,WF,14.8658,11.0872,10.4086,10.9903,72
12368,2,46.1521,-121.412,201508140000Z,3.04748,392489,WF,12.8553,10.6663,10.6255,11.0315,72
12369,2,46.1522,-121.406,201508140000Z,0.421239,29132.3,WF,12.6086,10.5624,10.6867,11.0405,72
12370,2,46.1522,-121.4,201508140000Z,0.001,2.11E-07,WF,13.0381,10.5499,10.6647,11.0389,72
12371,2,46.1522,-121.394,201508140000Z,0.001,2.60E-14,WF,13.257,10.7648,10.696,11.0413,72
12372,2,46.1522,-121.389,201508140000Z,0.001,5.36E-19,WF,13.3056,10.933,10.7155,11.0422,72
12373,2,46.1522,-121.383,201508140000Z,0.001,3.05E-27,WF,13.3487,10.9678,10.6922,11.0379,72
12374,2,46.1522,-121.36,201508140000Z,0.0053812,391.723,WF,13.7696,10.8859,10.5056,11.0093,72
12375,2,46.1522,-121.354,201508140000Z,0.0169821,1221.08,WF,13.7757,10.8339,10.4826,11.0041,72
12376,2,46.1522,-121.348,201508140000Z,0.00446281,421.294,WF,13.9962,10.9044,10.4759,11.002,72
12377,2,46.1522,-121.343,201508140000Z,4.23284,644840,WF,14.1897,10.9848,10.4509,10.9976,72
12378,2,46.1561,-121.412,201508140000Z,1.97658,363836,WF,12.9198,10.7535,10.6785,11.0387,72
12379,2,46.1561,-121.406,201508140000Z,1.30204,227705,WF,12.8635,10.5814,10.6462,11.0352,72
12380,2,46.1561,-121.4,201508140000Z,0.00435802,685.068,WF,12.7593,10.4159,10.6994,11.0436,72
12381,2,46.1561,-121.394,201508140000Z,0.001,6.47E-10,WF,13.1155,10.64,10.7109,11.044,72
12382,2,46.1561,-121.389,201508140000Z,0.001,1.73E-14,WF,13.2124,10.8027,10.7275,11.0453,72
12383,2,46.1561,-121.383,201508140000Z,0.00137754,132.468,WF,13.1851,10.8534,10.7039,11.0413,72
12384,2,46.1561,-121.377,201508140000Z,0.001,9.96E-18,WF,13.1233,10.85,10.6661,11.0351,72
12385,2,46.1561,-121.371,201508140000Z,0.001,37.2689,WF,13.6807,10.9856,10.5977,11.023,72
12386,2,46.1561,-121.366,201508140000Z,0.001,8.08E-14,WF,13.7019,10.9314,10.5559,11.0171,72
12387,2,46.1561,-121.36,201508140000Z,0.001,7.61E-05,WF,13.6573,10.8259,10.5122,11.0109,72
12388,2,46.1561,-121.354,201508140000Z,3.77823,488156,WF,13.5433,10.8659,10.5114,11.0085,72
12389,2,46.1561,-121.348,201508140000Z,5.34766,528433,WF,13.7997,10.9826,10.506,11.0061,72
12390,2,46.1561,-121.343,201508140000Z,2.34277,244549,WF,14.2495,11.0616,10.4706,11.0005,72
12391,2,46.1601,-121.406,201508140000Z,3.71965,629387,WF,12.6608,10.5875,10.6936,11.0418,72
12392,2,46.1601,-121.4,201508140000Z,0.0860368,8823.9,WF,12.9536,10.4708,10.6742,11.0386,72
12393,2,46.1601,-121.394,201508140000Z,0.733172,58497.6,WF,12.8317,10.5473,10.7472,11.0493,72
12394,2,46.1601,-121.389,201508140000Z,0.00284294,262.58,WF,12.9449,10.6362,10.7317,11.0465,72
12395,2,46.1601,-121.383,201508140000Z,0.001,25.2257,WF,12.9964,10.6315,10.6992,11.0421,72
12396,2,46.1601,-121.377,201508140000Z,0.00264756,239.911,WF,12.9913,10.6123,10.6515,11.0348,72
12397,2,46.1601,-121.371,201508140000Z,0.001,8.74E-07,WF,13.4581,10.7145,10.5764,11.0215,72
12398,2,46.1601,-121.366,201508140000Z,0.001,2.54231,WF,13.4263,10.7708,10.5561,11.0179,72
12399,2,46.1601,-121.36,201508140000Z,2.76487,609514,WF,13.3276,10.818,10.5362,11.0146,72
